,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy,error
622,5000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p10_s2/solution_0/B.csv'
623,5000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p10_s3/solution_0/B.csv'
624,5000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p10_s4/solution_0/B.csv'
625,5000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p15_s0/solution_0/B.csv'
626,5000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p15_s1/solution_0/B.csv'
627,5000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p15_s2/solution_0/B.csv'
628,5000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p15_s3/solution_0/B.csv'
629,5000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size500_cov0.1_p15_s4/solution_0/B.csv'
630,5000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p5_s0/solution_0/B.csv'
631,5000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p5_s1/solution_0/B.csv'
632,5000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p5_s2/solution_0/B.csv'
633,5000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p5_s3/solution_0/B.csv'
634,5000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p5_s4/solution_0/B.csv'
635,5000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p10_s0/solution_0/B.csv'
636,5000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p10_s1/solution_0/B.csv'
637,5000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p10_s2/solution_0/B.csv'
638,5000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p10_s3/solution_0/B.csv'
639,5000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p10_s4/solution_0/B.csv'
640,5000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p15_s0/solution_0/B.csv'
641,5000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p15_s1/solution_0/B.csv'
642,5000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p15_s2/solution_0/B.csv'
643,5000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p15_s3/solution_0/B.csv'
644,5000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.02_p15_s4/solution_0/B.csv'
645,5000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p5_s0/solution_0/B.csv'
646,5000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p5_s1/solution_0/B.csv'
647,5000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p5_s2/solution_0/B.csv'
648,5000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p5_s3/solution_0/B.csv'
649,5000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p5_s4/solution_0/B.csv'
650,5000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv'
651,5000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv'
652,5000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv'
653,5000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv'
654,5000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p10_s4/solution_0/B.csv'
655,5000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv'
656,5000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv'
657,5000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv'
658,5000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv'
659,5000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv'
660,5000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv'
661,5000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv'
662,5000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv'
663,5000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv'
664,5000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv'
665,5000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv'
666,5000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv'
667,5000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv'
668,5000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv'
669,5000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv'
670,5000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv'
671,5000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv'
672,5000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv'
673,5000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv'
674,5000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv'
675,5000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s0/solution_0/B.csv'
676,5000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s1/solution_0/B.csv'
677,5000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s2/solution_0/B.csv'
678,5000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s3/solution_0/B.csv'
679,5000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s4/solution_0/B.csv'
680,5000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s0/solution_0/B.csv'
681,5000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s1/solution_0/B.csv'
682,5000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s2/solution_0/B.csv'
683,5000,15,100,0.02,10,4,,Target 5 is not in G
684,5000,15,100,0.02,10,4,,Target 5 is not in G
685,5000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s0/solution_0/B.csv'
686,5000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s1/solution_0/B.csv'
687,5000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s2/solution_0/B.csv'
688,5000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s3/solution_0/B.csv'
689,5000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s4/solution_0/B.csv'
690,5000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s0/solution_0/B.csv'
691,5000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s1/solution_0/B.csv'
692,5000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s2/solution_0/B.csv'
693,5000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s3/solution_0/B.csv'
694,5000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s4/solution_0/B.csv'
695,5000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s0/solution_0/B.csv'
696,5000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s1/solution_0/B.csv'
697,5000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s2/solution_0/B.csv'
698,5000,15,100,0.05,10,4,,Target 5 is not in G
699,5000,15,100,0.05,10,4,,Target 5 is not in G
700,5000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s0/solution_0/B.csv'
701,5000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s1/solution_0/B.csv'
702,5000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s2/solution_0/B.csv'
703,5000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s3/solution_0/B.csv'
704,5000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s4/solution_0/B.csv'
705,5000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p5_s0/solution_0/B.csv'
706,5000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p5_s1/solution_0/B.csv'
707,5000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p5_s2/solution_0/B.csv'
708,5000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p5_s3/solution_0/B.csv'
709,5000,15,100,0.1,5,4,,Target 7 is not in G
710,5000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p10_s0/solution_0/B.csv'
711,5000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p10_s1/solution_0/B.csv'
712,5000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p10_s2/solution_0/B.csv'
713,5000,15,100,0.1,10,4,,Target 5 is not in G
714,5000,15,100,0.1,10,4,,Target 5 is not in G
715,5000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p15_s0/solution_0/B.csv'
716,5000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p15_s1/solution_0/B.csv'
717,5000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p15_s2/solution_0/B.csv'
718,5000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p15_s3/solution_0/B.csv'
719,5000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.1_p15_s4/solution_0/B.csv'
720,5000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p5_s0/solution_0/B.csv'
721,5000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p5_s1/solution_0/B.csv'
722,5000,15,500,0.02,5,4,,Target 5 is not in G
723,5000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p5_s3/solution_0/B.csv'
724,5000,15,500,0.02,5,4,,Target 6 is not in G
725,5000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p10_s0/solution_0/B.csv'
726,5000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p10_s1/solution_0/B.csv'
727,5000,15,500,0.02,10,4,,Target 5 is not in G
728,5000,15,500,0.02,10,4,,Target 5 is not in G
729,5000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p10_s4/solution_0/B.csv'
730,5000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p15_s0/solution_0/B.csv'
731,5000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p15_s1/solution_0/B.csv'
732,5000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p15_s2/solution_0/B.csv'
733,5000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p15_s3/solution_0/B.csv'
734,5000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.02_p15_s4/solution_0/B.csv'
735,5000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p5_s0/solution_0/B.csv'
736,5000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p5_s1/solution_0/B.csv'
737,5000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p5_s2/solution_0/B.csv'
738,5000,15,500,0.05,5,4,,Source 0 is not in G
739,5000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p5_s4/solution_0/B.csv'
740,5000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p10_s0/solution_0/B.csv'
741,5000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p10_s1/solution_0/B.csv'
742,5000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p10_s2/solution_0/B.csv'
743,5000,15,500,0.05,10,4,,Target 5 is not in G
744,5000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p10_s4/solution_0/B.csv'
745,5000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p15_s0/solution_0/B.csv'
746,5000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p15_s1/solution_0/B.csv'
747,5000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p15_s2/solution_0/B.csv'
748,5000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p15_s3/solution_0/B.csv'
749,5000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.05_p15_s4/solution_0/B.csv'
750,5000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p5_s0/solution_0/B.csv'
751,5000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p5_s1/solution_0/B.csv'
752,5000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p5_s2/solution_0/B.csv'
753,5000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p5_s3/solution_0/B.csv'
754,5000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p5_s4/solution_0/B.csv'
755,5000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p10_s0/solution_0/B.csv'
756,5000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p10_s1/solution_0/B.csv'
757,5000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p10_s2/solution_0/B.csv'
758,5000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p10_s3/solution_0/B.csv'
759,5000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p10_s4/solution_0/B.csv'
760,5000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p15_s0/solution_0/B.csv'
761,5000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p15_s1/solution_0/B.csv'
762,5000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p15_s2/solution_0/B.csv'
763,5000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p15_s3/solution_0/B.csv'
764,5000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size500_cov0.1_p15_s4/solution_0/B.csv'
765,5000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p5_s0/solution_0/B.csv'
766,5000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p5_s1/solution_0/B.csv'
767,5000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p5_s2/solution_0/B.csv'
768,5000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p5_s3/solution_0/B.csv'
769,5000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p5_s4/solution_0/B.csv'
770,5000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p10_s0/solution_0/B.csv'
771,5000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p10_s1/solution_0/B.csv'
772,5000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p10_s2/solution_0/B.csv'
773,5000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p10_s3/solution_0/B.csv'
774,5000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p10_s4/solution_0/B.csv'
775,5000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p15_s0/solution_0/B.csv'
776,5000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p15_s1/solution_0/B.csv'
777,5000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p15_s2/solution_0/B.csv'
778,5000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p15_s3/solution_0/B.csv'
779,5000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.02_p15_s4/solution_0/B.csv'
780,5000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p5_s0/solution_0/B.csv'
781,5000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p5_s1/solution_0/B.csv'
782,5000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p5_s2/solution_0/B.csv'
783,5000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p5_s3/solution_0/B.csv'
784,5000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p5_s4/solution_0/B.csv'
785,5000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p10_s0/solution_0/B.csv'
786,5000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p10_s1/solution_0/B.csv'
787,5000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p10_s2/solution_0/B.csv'
788,5000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size1000_cov0.05_p10_s3/solution_0/B.csv'
